Rozalin Sloley,640-45-1985,Mexico,29920,3/22/1984,Female,Single,3/27/2004,5/26/2015,Career change,Working,Services,2,El Porvenir
Denni Hazley,811-17-8372,Ukraine,,8/28/1962,Female,Single,3/26/1987,1/20/1979,Fired with cause,Working,Legal,5,Lyubymivka
Candy Yanshinov,115-09-7556,Equatorial Guinea,,9/30/1960,Female,Single,5/22/1977,6/13/2008,Career change,Working,Services,9,Bicurga
Ursula Marshman,721-53-7744,Jordan,,3/3/1959,Female,Divorced,4/13/1999,5/12/2005,Retired,Working,Services,10,Al Jubayhah
Mechelle Withey,387-66-3628,Georgia,,11/18/1996,Female,Single,11/13/2009,11/23/1995,Fired with cause,Terminated,Training,9,Ozurgeti
Francis Clarridge,284-66-4322,China,,11/6/1986,Male,Single,1/29/1983,6/8/2003,Fired with cause,Working,Accounting,8,Juexi
Wandie Toler,817-71-1630,Japan,379-2314,10/25/1958,Female,Single,12/28/1993,10/1/1989,Fired with cause,Working,Business Development,6,Ōmamachō-ōmama
Lucilia Dessaur,869-98-3570,Tunisia,,2/18/1994,Female,Divorced,3/1/1995,4/17/1995,Career change,Terminated,Services,3,Mateur
Yance Takle,899-44-0573,France,35009 CEDEX,5/1/1987,Male,Divorced,5/16/2011,7/30/1993,Quit,On Leave,Sales,3,Rennes
Galen Ockland,471-58-4061,China,,8/15/1964,Male,Married,2/3/1989,10/21/1999,Retired,Terminated,Accounting,5,Sanguanzhai
Ramonda Hammand,163-30-3899,Russia,452200,5/6/1979,Female,Married,1/25/2012,8/27/1983,Career change,On Leave,Legal,8,Chekmagush
Shurwood Cawthorne,228-65-5926,China,,2/3/1989,Male,Married,11/5/2017,5/7/1982,Career change,On Leave,Sales,1,Longtou
Gracia Peirone,165-78-5357,United States,75799,10/4/1992,Female,Divorced,5/17/1981,9/11/2017,Quit,On Leave,Human Resources,2,Tyler
Vaughan Busch,561-55-6255,Canada,N2L,5/18/1983,Male,Single,4/18/2019,3/15/2016,Fired with cause,On Leave,Human Resources,3,Labelle
Almeta Eacott,402-90-9875,Brazil,57230-000,10/9/1977,Female,Divorced,2/26/1998,6/21/1986,Retired,On Leave,Services,9,Coruripe
Herman Edelston,172-83-9597,United States,60657,12/19/1998,Male,Divorced,9/5/1995,11/22/1978,Quit,Terminated,Marketing,9,Chicago
Janeczka Billin,361-18-6300,Russia,165500,8/2/1981,Female,Divorced,11/4/1981,11/22/1980,Career change,Working,Accounting,5,Dvinskoy
Emilia Trenbey,760-52-3095,Colombia,943057,10/16/1997,Female,Divorced,7/15/1979,8/31/1997,Career change,Working,Engineering,2,Mapiripán
Von Burne,729-87-2733,Canada,C1B,5/19/1988,Male,Married,10/25/1988,5/4/2018,Career change,Working,Training,5,Charlottetown
Camile Moss,698-26-2669,France,76804 CEDEX,12/10/1966,Female,Divorced,3/11/1980,6/14/1987,Career change,Working,Accounting,4,Saint-Étienne-du-Rouvray
Jamison Gamell,513-79-7199,China,,11/17/1984,Male,Divorced,7/1/2016,11/4/2006,Quit,Terminated,Human Resources,7,Dujiajing
Bentley Beswetherick,153-81-0319,Mongolia,,9/4/1973,Male,Single,4/14/2006,2/19/2015,Fired with cause,Working,Sales,10,Bayanhongor
Catina Brosel,715-15-4319,China,,10/21/1958,Female,Single,4/27/2001,9/23/1996,Quit,Working,Legal,9,Anyuan
Emelen Itzcovichch,327-20-3665,Indonesia,,8/26/1982,Male,Married,6/20/1995,7/28/1987,Fired with cause,Terminated,Training,5,Gununggoong
Averell Farrans,409-08-4258,China,,7/11/1967,Male,Divorced,7/22/1992,10/6/2002,Retired,On Leave,Engineering,7,Anfeng
Sammy Cullingford,144-41-0193,Angola,,12/30/1956,Female,Single,4/5/2006,3/12/1977,Quit,On Leave,Legal,1,Nzeto
Isacco Patriche,843-09-3210,Israel,,7/14/1983,Male,Divorced,4/5/1997,7/28/1979,Retired,On Leave,Legal,10,Bené Beraq
Renelle Skitterel,126-59-0579,Czech Republic,783 35,8/11/1990,Female,Single,2/28/1994,1/16/2006,Retired,Working,Training,1,Horka nad Moravou
Meggi Jobbing,432-47-4809,Russia,369312,8/16/1979,Female,Single,9/24/2010,1/11/2012,Retired,On Leave,Business Development,8,Ust’-Dzheguta
Beulah Verdon,501-73-1498,Bulgaria,3453,8/4/1977,Female,Single,8/27/1997,12/4/2007,Retired,Terminated,Marketing,6,Boychinovtsi
Eberto MacRorie,382-40-3980,China,,6/23/1973,Male,Married,12/14/2004,6/22/2008,Quit,Terminated,Legal,1,Donggou
Tersina Hitchens,367-21-0651,Russia,663214,12/27/1963,Female,Married,12/20/1984,1/11/2007,Quit,Working,Sales,7,Svetlogorsk
Grayce Balazin,452-55-1947,China,,1/28/1970,Female,Single,10/10/2003,9/18/1977,Fired with cause,Working,Human Resources,8,Cuozhou
Terrye Vatcher,344-49-5357,Philippines,6201,10/31/1984,Female,Married,4/25/2013,11/4/1979,Career change,Working,Engineering,6,Sibulan
Durante Hazzard,586-01-8376,Japan,904-2145,2/22/1990,Male,Married,3/14/1986,3/5/1977,Fired with cause,Working,Accounting,10,Kurashiki
Maurice Buckston,801-39-0488,Argentina,4631,4/23/1999,Male,Divorced,11/20/2009,5/29/1991,Career change,On Leave,Business Development,8,Santa Ana
