Tadeo Tumielli,373-34-5814,Thailand,15170,6/26/1974,Male,Single,8/9/1989,2/1/1995,Fired with cause,Working,Product Management,7,Nong Muang
Cleon Liveley,702-04-3370,Nigeria,,2/25/1965,Male,Married,9/5/2016,5/24/2016,Quit,Working,Sales,1,Igarra
Nickolas Sweating,234-74-2551,Indonesia,,7/26/1989,Male,Divorced,6/22/1991,8/10/1981,Quit,Terminated,Marketing,2,Balauring
Trude Ingreda,512-02-1287,Mexico,45630,1/1/1997,Female,Divorced,7/31/1984,9/7/1983,Retired,Working,Research and Development,8,Alameda
Rickie Setter,899-22-1738,Russia,452394,10/14/1956,Female,Single,12/11/1991,2/14/2003,Career change,Terminated,Human Resources,4,Karaidel’
Stormy Sewards,128-50-3008,Indonesia,,6/9/1982,Female,Married,4/4/2004,3/12/2000,Quit,Terminated,Support,7,Cisiih
Sherlocke Musto,858-73-4634,Philippines,5402,2/11/1968,Male,Single,12/13/1981,7/8/2006,Fired with cause,On Leave,Accounting,3,Balucawi
Lenette Silverstone,360-54-2088,Portugal,2825-884,4/9/1969,Female,Divorced,3/23/2011,11/13/1983,Career change,Terminated,Business Development,8,São Pedro de Trafaria
Querida Beardshaw,850-55-2565,China,,2/8/1968,Female,Single,10/13/2010,6/1/2017,Quit,On Leave,Human Resources,5,Guiping
Cyril Maile,299-16-2866,Kazakhstan,,12/2/1980,Male,Single,6/7/2002,2/17/2009,Fired with cause,Working,Accounting,9,Lugovoy
Jennie Lavarack,557-46-9960,Philippines,8513,12/13/1962,Female,Single,7/14/1989,2/12/2004,Retired,On Leave,Services,8,Esperanza
Vanya Ostrich,272-12-9855,Portugal,2840-466,12/31/1956,Male,Married,9/7/2009,8/2/1997,Career change,Working,Human Resources,8,Seixal
Amitie Joffe,719-53-3761,Philippines,2914,1/1/1980,Female,Married,5/18/2012,8/19/2007,Fired with cause,Working,Legal,7,Sarrat
Ruby Vickerstaff,760-06-4511,Netherlands,3309,1/13/1976,Male,Divorced,7/2/2007,4/24/2007,Fired with cause,Working,Accounting,8,Dordrecht
Arnold Camplejohn,265-08-6020,Mexico,94107,2/5/2000,Male,Married,6/3/1990,5/5/2002,Retired,Terminated,Support,1,Miguel Aleman
Otho Leehane,434-44-6914,Pakistan,66031,1/1/1962,Male,Single,12/31/1982,2/10/1993,Quit,Terminated,Human Resources,6,Pīr jo Goth
Stoddard Syalvester,662-88-4352,China,,11/17/1963,Female,Divorced,10/3/2004,12/22/1996,Quit,Terminated,Training,8,Guolemude
Anthea Furney,346-69-7314,Indonesia,,3/12/1983,Female,Married,11/16/2007,8/6/1999,Retired,On Leave,Training,4,Banyutengah
Patrick Taillard,262-83-1391,Philippines,4110,10/28/1981,Male,Single,12/21/1999,11/29/2016,Career change,On Leave,Marketing,10,Sabang
Herve Bortolussi,750-80-5068,Czech Republic,566 01,10/12/1992,Male,Single,4/4/1990,7/4/2007,Retired,Terminated,Sales,8,Vysoké Mýto
Genna Philippard,359-44-4828,South Africa,7210,2/20/1984,Female,Divorced,7/18/2000,10/26/2015,Retired,On Leave,Research and Development,3,Hermanus
Orrin Jina,331-22-2281,Indonesia,,5/29/1962,Male,Married,2/5/1979,4/11/2000,Career change,On Leave,Marketing,6,Banjar Susut Kaja
Kessiah Styles,812-45-1004,Philippines,8011,6/8/1961,Female,Divorced,3/1/1984,8/21/1999,Retired,On Leave,Human Resources,7,Santa Maria
