Cecilia Loder,116-97-9977,Indonesia,,1/18/1979,Female,Divorced,2/23/1978,10/12/2004,Quit,Working,Accounting,1,Kanada
Lurleen Peebles,492-48-0368,Greece,,1/2/1976,Female,Single,11/26/1984,1/5/1982,Fired with cause,On Leave,Human Resources,9,Lefkímmi
Randi Handrok,771-07-7077,Greece,,9/12/1996,Female,Single,12/1/1983,1/10/2011,Fired with cause,Terminated,Legal,4,Goúvai
Mattheus Innman,292-47-2620,Mexico,83448,1/25/1992,Male,Married,2/23/1977,12/22/2000,Retired,On Leave,Support,5,El Alamo
Farlee Fennick,389-82-2561,Indonesia,,2/1/1959,Male,Single,8/31/2016,1/30/2011,Retired,Working,Accounting,5,Sibubuhan
Bernard Bardsley,422-88-9794,China,,4/11/1973,Male,Married,8/24/1996,4/20/1985,Retired,Working,Legal,2,Babao
Andriana Tulleth,553-73-8547,Portugal,2705-085,6/8/1970,Female,Single,12/20/1978,4/3/2006,Retired,On Leave,Sales,8,Azenhas do Mar
Karlis Derrington,870-43-9038,Norway,4015,5/24/2000,Male,Divorced,11/29/2002,12/22/2011,Fired with cause,On Leave,Business Development,4,Stavanger
Jana Dewes,884-26-4903,Germany,45149,5/5/1979,Female,Married,8/31/2002,2/18/1977,Fired with cause,Terminated,Training,2,Essen
Rich Guerrier,849-63-2915,Egypt,,3/17/1986,Male,Single,10/20/1995,3/30/2008,Retired,Terminated,Research and Development,1,Rafaḩ
Janean Grushin,609-54-3952,Malaysia,70572,12/18/1972,Female,Single,7/1/1996,7/30/1976,Retired,Working,Services,2,Seremban
Kippie Gibbons,385-06-1186,Finland,37630,6/9/1998,Female,Divorced,2/2/1995,5/26/1993,Retired,Working,Legal,5,Valkeakoski
Ardith MacAskill,128-48-6539,Japan,590-0521,7/27/1966,Female,Single,2/5/2006,5/18/1983,Career change,Terminated,Sales,3,Tarui
Blake Wigfall,551-72-2611,Philippines,2514,5/24/1984,Male,Married,10/25/1993,10/26/1976,Career change,Terminated,Research and Development,2,Loyola
Pablo Coulter,155-81-4521,Japan,300-0836,12/29/1980,Male,Divorced,7/21/2011,12/17/2002,Retired,Terminated,Human Resources,3,Karasuyama
Calvin Strase,493-90-9408,Thailand,76110,12/5/1957,Male,Single,5/13/1984,12/3/2006,Retired,Terminated,Business Development,6,Warin Chamrap
Lonee Keyson,393-26-9568,Indonesia,,3/11/1979,Female,Divorced,11/28/1989,8/28/2001,Career change,On Leave,Training,6,Wringinputih
Nathalie Pfleger,490-35-2752,China,,5/22/1959,Female,Married,6/9/1994,8/23/1996,Retired,Working,Business Development,7,Yueshan
Rhianna Botterman,266-72-3916,Haiti,,8/17/1993,Female,Divorced,9/21/1984,5/15/2019,Career change,Terminated,Human Resources,1,Anse à Galets
Chico Bramham,424-18-7483,Brazil,44770-000,4/24/1959,Male,Single,9/22/1991,1/14/2011,Retired,On Leave,Product Management,3,Pindobaçu
Hussein Tomasek,137-08-4505,China,,12/5/1976,Male,Married,3/15/2006,3/1/1982,Fired with cause,Working,Training,10,Longtian
Willyt Rex,630-01-8760,Czech Republic,735 51,1/15/1975,Female,Divorced,9/8/1999,6/14/2005,Quit,On Leave,Legal,9,Vrbice
Simonette Scarlet,642-04-6500,Indonesia,,7/25/1979,Female,Single,11/12/2009,11/20/1990,Retired,Terminated,Support,6,Gempolan Wetan
Andie Cansdill,313-22-4295,Japan,929-0203,6/3/1971,Male,Married,1/7/1977,3/19/2012,Career change,On Leave,Human Resources,2,Matsutō
Kylie Trowl,669-89-9539,Indonesia,,9/15/1971,Male,Divorced,2/21/2002,10/3/1994,Quit,On Leave,Support,5,Kertanegla
Violet Traite,470-11-1788,China,,7/3/1961,Female,Divorced,6/12/1977,11/6/2001,Retired,Terminated,Support,3,Taipingying
Simon Case,357-04-5943,Ecuador,,10/26/1972,Male,Divorced,4/25/1985,4/21/1983,Quit,Terminated,Accounting,7,Quito
Rivi Loseby,643-94-4372,Portugal,4850-194,1/31/1978,Female,Divorced,12/17/1999,8/31/2013,Fired with cause,On Leave,Accounting,6,Penelas
Norrie Epsly,446-71-2873,Ukraine,,1/10/1981,Male,Single,4/19/1983,3/24/2016,Retired,On Leave,Research and Development,1,Korets’
Oberon Puleston,451-22-3996,Nicaragua,,5/28/1987,Male,Single,10/28/2005,3/29/1998,Career change,Working,Training,10,La Concordia
