Broderic Varsey,767-98-6723,China,,9/1/1968,Male,Married,1/30/2001,6/5/1977,Career change,On Leave,Legal,10,Leiguan
Konrad Naisbitt,720-68-2292,South Africa,2661,12/1/1979,Male,Divorced,5/14/2016,6/7/2000,Fired with cause,Terminated,Accounting,1,Kruisfontein
Terri Arden,402-30-6949,Russia,188992,5/10/1993,Male,Divorced,9/23/1999,12/21/2015,Career change,On Leave,Engineering,9,Svetogorsk
Austen Baus,342-17-6114,Indonesia,,10/8/1973,Male,Divorced,11/12/1978,8/30/2011,Career change,Working,Business Development,5,Pangkungparuk
Jeddy Marzele,486-63-6821,Sweden,651 80,1/16/1988,Male,Single,1/7/2017,2/12/1982,Fired with cause,Working,Marketing,6,Karlstad
Ransom Siggins,133-20-3122,China,,2/9/1968,Male,Married,3/7/1982,7/5/2015,Quit,On Leave,Services,8,Menglie
Alida Hewlings,664-99-2636,Indonesia,,4/21/1972,Female,Married,8/31/1981,10/14/1999,Quit,Terminated,Training,8,Tanggungrejo
Ciro Sigart,474-47-1057,Morocco,,11/22/1984,Male,Divorced,12/23/2014,2/26/2014,Quit,On Leave,Support,6,Adassil
Cully Brickner,319-02-0704,Thailand,15130,1/12/1971,Male,Single,4/4/1987,8/9/2002,Retired,Terminated,Product Management,8,Chai Badan
Chelsae Hissie,880-98-5413,Sierra Leone,,7/15/1965,Female,Divorced,6/27/2003,12/24/1981,Quit,Working,Human Resources,6,Loma
Alexis Matthewson,563-71-8260,Mexico,40230,1/26/1988,Female,Married,11/19/1996,1/19/1994,Quit,Working,Services,9,Vicente Guerrero
Carlota Rodolfi,722-25-1194,Indonesia,,11/7/1992,Female,Married,3/19/2015,11/29/1981,Fired with cause,Terminated,Business Development,5,Kembang
Jeanna Vasse,772-99-2895,China,,6/22/1992,Female,Divorced,8/2/2014,8/8/1991,Fired with cause,Working,Services,5,Yongfa
Rori Megson,804-26-8231,United States,94132,3/13/1961,Female,Single,11/27/2008,6/9/2006,Fired with cause,On Leave,Marketing,1,San Francisco
Riva Stubbeley,142-82-9493,Philippines,6537,9/28/1997,Female,Single,11/13/1999,7/16/1992,Fired with cause,Terminated,Services,6,Villaba
Ursuline Collinson,443-19-9284,Russia,646100,1/20/1978,Female,Divorced,8/15/1992,11/5/1986,Career change,On Leave,Support,2,Nazyvayevsk
Sharon Bunstone,377-60-8984,China,,12/14/1968,Female,Single,12/26/1978,9/30/2008,Fired with cause,Working,Sales,2,Nansan
Eirena Mackinder,354-71-5077,Japan,981-1505,6/25/1982,Female,Single,10/15/1980,5/15/2007,Retired,On Leave,Human Resources,5,Kakuda
Sigfried Snelman,428-63-4288,Peru,,2/16/1979,Male,Married,4/7/2009,10/4/1988,Retired,Working,Human Resources,7,Maras
Kin Fulleylove,673-19-6709,Portugal,4750-624,2/9/1979,Male,Divorced,11/8/1977,9/20/2003,Quit,On Leave,Business Development,8,Perelhal
Delainey Luther,316-98-4315,Croatia,32274,11/14/1990,Male,Married,5/19/2009,4/6/2018,Fired with cause,On Leave,Legal,8,Štitar
Suzette Defraine,269-21-8318,Indonesia,,6/13/1981,Female,Single,4/14/1994,3/15/1987,Fired with cause,On Leave,Research and Development,10,Ngasinan
Gareth Mossop,120-45-1822,Croatia,48326,11/13/1972,Male,Married,9/9/2002,7/29/1991,Fired with cause,Working,Human Resources,10,Virje
Kelvin Beamish,549-35-8866,Argentina,3470,5/4/1960,Male,Single,4/29/2018,10/26/2006,Quit,Working,Business Development,7,Mercedes
Celle Conti,116-58-9509,China,,11/28/1967,Female,Single,7/11/2018,1/31/1998,Fired with cause,On Leave,Human Resources,10,Hengling
Sarajane Antoney,204-61-2873,China,,12/17/1994,Female,Divorced,7/12/1988,4/9/1977,Fired with cause,Terminated,Engineering,3,Jinshan
Fernande Rudgley,179-50-1330,Venezuela,,8/17/1985,Female,Divorced,12/27/2014,10/23/1994,Quit,Terminated,Sales,5,Valle de Guanape
Terrill McTeague,477-56-9350,China,,8/11/1992,Male,Single,6/8/2018,9/4/2011,Retired,Terminated,Marketing,9,Anfusi
Timmie Pratley,517-09-0756,Poland,62-641,10/1/1984,Male,Married,9/26/1985,12/10/2001,Quit,Working,Business Development,10,Olszówka
Robbi McKnockiter,116-12-4357,Indonesia,,1/25/1977,Female,Divorced,1/16/1987,8/6/2003,Quit,On Leave,Research and Development,2,Gareba
Michell Rawne,349-93-0569,Uzbekistan,,9/14/1964,Female,Single,1/27/2015,1/31/1995,Career change,On Leave,Accounting,5,Oqtosh
Valina Mountjoy,190-07-7687,Indonesia,,4/19/1959,Female,Single,3/13/1980,3/5/1998,Quit,On Leave,Services,6,Tembilahan
Elizabeth Legendre,224-98-9347,China,,8/16/1992,Female,Married,4/11/1992,8/21/2014,Retired,On Leave,Support,6,Nanying
Ellerey Kibbe,621-44-2200,Azerbaijan,,1/28/1979,Male,Divorced,7/2/1999,4/24/2007,Fired with cause,Terminated,Engineering,10,Xudat
Rouvin Coller,520-75-4611,Czech Republic,391 02,5/7/1991,Male,Divorced,10/13/2007,6/3/1976,Quit,Working,Services,8,Sezimovo Ústí
Sonni Giacomo,777-50-1409,South Africa,1064,12/8/1994,Female,Married,3/4/1982,12/22/2001,Quit,On Leave,Human Resources,5,Groblersdal
Wilmar Dahler,543-09-2199,South Africa,3384,2/28/1995,Male,Single,1/11/1993,7/13/1992,Fired with cause,On Leave,Research and Development,4,Emnambithi-Ladysmith
Van Roughsedge,579-25-3003,Lithuania,98001,1/26/1976,Male,Married,8/16/2000,6/26/1994,Quit,On Leave,Training,8,Skuodas
Saraann Levane,738-04-8183,Sweden,432 51,4/14/1974,Female,Divorced,5/31/1978,5/20/1986,Retired,Terminated,Services,1,Varberg
Risa Cleeves,856-71-7883,Dominica,,12/23/1976,Female,Single,11/28/1978,8/14/1983,Retired,On Leave,Services,1,Pointe Michel
Dniren Pennick,198-55-4275,Egypt,,7/30/1961,Female,Divorced,3/2/2000,6/30/1976,Career change,On Leave,Accounting,9,Ţalkhā
Merlina Goodall,346-18-9105,Afghanistan,,9/13/1981,Female,Single,4/8/1982,6/28/2005,Quit,On Leave,Support,2,Nūsay
Tam Tenman,719-36-0706,Malawi,,12/27/1985,Male,Divorced,4/24/1985,10/18/2005,Retired,On Leave,Legal,9,Rumphi
Sherill Eshelby,745-55-0872,United States,70187,12/12/1992,Female,Married,12/6/1978,10/19/1995,Fired with cause,Working,Business Development,5,New Orleans
Patty Poltone,506-24-3453,Guatemala,12009,7/7/1964,Female,Single,7/3/1993,2/28/2019,Quit,On Leave,Services,9,Tajumulco
Dorotea Karim,308-32-2096,Ecuador,,8/30/1970,Female,Married,11/3/1998,3/15/1993,Retired,Terminated,Accounting,9,Vinces
Correna Oliver,791-60-3879,Philippines,7104,11/12/1997,Female,Divorced,11/10/1981,7/14/1997,Quit,On Leave,Training,2,Rizal
Cob Cockerton,465-34-9509,China,,4/8/1990,Male,Single,9/13/1977,6/1/1980,Fired with cause,Working,Training,7,Houxixi
Bernhard Scurlock,460-96-8942,Russia,679130,2/23/1991,Male,Divorced,12/15/1998,4/20/1999,Retired,On Leave,Marketing,1,Bira
Olimpia Luety,330-32-2928,Poland,05-090,6/1/1970,Female,Married,10/28/1984,5/3/2010,Retired,Terminated,Training,4,Mokotów
Antone Marco,770-03-3444,Philippines,8421,12/26/1975,Male,Single,1/23/1978,11/2/2014,Fired with cause,Working,Legal,9,San Isidro
Faye Klassmann,621-69-6400,China,,7/14/1984,Female,Single,11/28/2015,9/11/1989,Career change,On Leave,Engineering,4,Suqiaoxiang
Terri Dilloway,519-05-6288,Nigeria,,3/16/1975,Female,Divorced,10/15/1985,9/3/2003,Career change,Working,Business Development,9,Bornu Yassu
Anatole Harcarse,425-75-0306,China,,7/23/1970,Male,Divorced,12/16/1979,10/9/1984,Fired with cause,Working,Training,7,Biaoshan
Henri Rickardes,874-13-0182,Albania,,2/28/1982,Male,Single,7/1/1981,10/13/2007,Career change,Terminated,Services,6,Gurra e Vogël
Isador Dunthorne,198-81-4219,Sudan,,6/30/1964,Male,Married,12/6/2017,12/13/2017,Fired with cause,Terminated,Business Development,3,Ar Rahad
Karole Symes,308-92-1190,Norway,3225,4/24/1964,Female,Divorced,10/6/2008,7/13/1994,Career change,Working,Training,6,Sandefjord
