Cammie Comley,745-97-2879,Russia,450083,6/10/1977,Female,Single,3/30/2001,8/12/2012,Fired with cause,Terminated,Human Resources,2,Okhotsk
Freida Daouze,467-27-7622,United States,06520,3/29/1958,Female,Divorced,2/10/2004,11/25/2000,Retired,Terminated,Engineering,4,New Haven
Becki Joannic,888-34-6475,China,,2/19/1963,Female,Married,9/25/2007,9/9/1996,Quit,Terminated,Legal,4,Liujia
Carlye Knightsbridge,319-35-0722,Chile,,4/28/1990,Female,Divorced,6/28/1987,11/16/2008,Retired,Terminated,Services,5,Frutillar
Jefferey Jansson,412-59-4630,Ukraine,,3/2/1997,Male,Married,8/20/1989,9/30/1981,Quit,Working,Product Management,1,Vin’kivtsi
Rodolphe Rhule,355-26-1053,Portugal,3840-165,1/11/1967,Male,Single,7/24/1990,3/19/1996,Career change,Terminated,Marketing,4,Fonte de Angeão
Efrem Ovens,561-79-5877,Poland,32-031,3/16/1981,Male,Married,3/4/1997,9/23/1999,Quit,On Leave,Research and Development,8,Mogilany
Felike Shaudfurth,133-81-5623,Vietnam,,7/26/1967,Male,Married,12/31/1991,1/12/1982,Career change,Terminated,Accounting,2,Quảng Ngãi
Kaye Spieght,597-12-1012,Russia,184433,4/15/1967,Female,Divorced,11/29/2012,1/23/2007,Career change,On Leave,Accounting,7,Zapolyarnyy
Dominique Ashment,112-73-9442,United States,89105,12/9/1991,Female,Divorced,8/26/2013,5/31/1993,Retired,Terminated,Research and Development,4,Las Vegas
Lorraine Records,317-56-5970,Sweden,125 25,8/18/1979,Female,Divorced,5/22/2006,4/18/1999,Retired,Working,Sales,4,Älvsjö
Tony Mazin,380-31-0282,Iran,,8/7/1969,Female,Single,1/7/2016,2/27/2010,Quit,Working,Sales,9,pamas
Conny Vynarde,191-23-6550,China,,4/30/1961,Male,Divorced,4/29/1983,6/23/2011,Fired with cause,Working,Support,10,Gaoqiao
Leia Ferby,755-93-9552,China,,12/10/1976,Female,Divorced,4/9/2009,12/19/1986,Retired,Terminated,Support,9,Chengdu
Dominick Scroxton,424-11-1791,Indonesia,,4/8/1974,Male,Divorced,4/30/1994,8/10/2007,Retired,On Leave,Support,6,Doom
Powell Whilder,330-35-4980,Armenia,,4/6/1991,Male,Single,10/5/2014,3/6/2019,Retired,Working,Accounting,7,Norakert
Devlin Sommers,369-68-6936,Mexico,32883,10/16/1989,Male,Single,12/14/2016,5/13/1989,Retired,Working,Legal,1,Emiliano Zapata
Arlana Tregonna,443-55-1486,China,,11/22/1984,Female,Married,9/24/1982,6/5/1977,Fired with cause,Working,Support,7,Xianchiyu
Brandy Caldicott,447-26-7174,Indonesia,,7/25/1987,Male,Married,7/26/2016,7/24/1983,Quit,On Leave,Marketing,9,Osapsio
Miles Raffles,183-81-9411,Morocco,,2/18/1978,Male,Married,2/10/2010,9/4/2017,Quit,Working,Engineering,2,Taznakht
Catherina Midgley,206-50-3083,Poland,34-103,4/16/1975,Female,Married,2/10/1999,5/25/1987,Quit,On Leave,Business Development,10,Barwałd Górny
Fredericka Waller-Bridge,128-98-9019,Japan,663-8247,5/28/1978,Female,Single,6/10/1977,1/25/2013,Quit,Terminated,Research and Development,1,Amagasaki
Danice Ormston,893-53-6396,Greece,,12/21/1995,Female,Single,1/22/1979,12/4/1980,Retired,Working,Engineering,9,Karditsomagoúla
Erie Pellett,593-35-2298,Russia,394075,2/3/1997,Male,Married,9/29/1985,7/12/1998,Career change,Working,Marketing,2,Voronezh
Neall Rolfe,210-11-0327,China,,6/26/1987,Male,Married,4/20/2015,6/29/2016,Fired with cause,On Leave,Research and Development,7,Sanhe
Michaeline Whawell,656-58-1591,Philippines,6005,9/27/1979,Female,Divorced,10/15/1987,1/31/2001,Quit,Terminated,Product Management,7,Antipolo
Coleman Gilliland,898-22-6837,Slovenia,3333,2/8/1977,Male,Single,8/21/1977,1/18/2005,Career change,On Leave,Support,10,Ljubno ob Savinji
Rae Randalston,604-69-3918,China,,9/25/1956,Female,Divorced,7/7/2018,11/7/2012,Career change,Terminated,Accounting,3,Gaocang
Elenore Ramelot,530-56-8250,Indonesia,,8/15/1967,Female,Divorced,8/18/1984,11/12/2005,Quit,Working,Business Development,1,Rote
Weylin Witchard,671-04-7829,Argentina,5442,8/2/1964,Male,Single,11/7/1992,5/22/2012,Retired,Working,Marketing,5,Caucete
Bentlee Rosengren,213-85-6579,Portugal,5350-064,12/6/1964,Male,Married,8/27/1998,4/16/1995,Fired with cause,Working,Legal,10,Valtelheiro
Ingemar Marple,863-90-8310,Germany,51107,3/30/1961,Male,Single,6/19/2001,4/19/2007,Career change,Working,Services,7,Köln
Leonard Thornbarrow,378-94-7044,Botswana,,9/4/1983,Male,Married,10/26/2002,7/19/2018,Quit,Working,Research and Development,4,Bokaa
Gaspar Slimm,667-38-8279,China,,12/8/1989,Male,Married,2/5/2012,10/26/1978,Fired with cause,Terminated,Accounting,2,Xialu
Alys Mattiuzzi,210-70-6268,Philippines,9810,12/10/1997,Female,Divorced,2/21/1978,3/21/2018,Career change,On Leave,Research and Development,3,Bagumbayan
Reagan Gidney,565-76-3381,Indonesia,,5/24/1962,Male,Single,11/20/1985,3/14/1983,Retired,Terminated,Human Resources,5,Pasinan Barat
Esma Mealand,652-77-9027,Greece,,6/21/1996,Female,Divorced,3/14/1985,3/26/1989,Fired with cause,Terminated,Human Resources,2,Péfki
Smitty Swadlen,256-62-4877,Bulgaria,2599,4/2/1999,Male,Married,8/24/2013,11/5/1985,Quit,Terminated,Marketing,8,Kyustendil
Katharina Wraxall,191-86-9518,Philippines,5039,11/2/1992,Female,Married,4/26/2015,10/26/2009,Retired,Working,Business Development,7,San Rafael
Christiano MacDougall,576-36-0578,Kazakhstan,,4/6/1974,Male,Single,10/5/2007,3/18/1988,Quit,On Leave,Business Development,5,Abay
Delilah Hartas,332-50-8486,Spain,39010,1/13/1982,Female,Divorced,11/18/1981,12/3/2011,Fired with cause,On Leave,Business Development,9,Santander
Andonis Klausewitz,688-49-7227,Nepal,,11/17/1962,Male,Divorced,10/4/1978,9/7/1982,Retired,On Leave,Engineering,6,Bīrganj
Felix Cosens,858-74-1786,Philippines,5020,9/19/1973,Male,Married,6/18/1990,5/7/1985,Fired with cause,Working,Human Resources,2,Cagbang
Andras Barthelet,882-58-8857,Lebanon,,11/18/1995,Male,Divorced,8/10/1983,11/8/1984,Fired with cause,Working,Services,4,Batroûn
Ola Tovey,365-89-7839,Mongolia,,12/28/1985,Female,Married,12/24/1978,9/18/2005,Quit,Working,Sales,9,Holboo
Auberta Mattiassi,393-47-2485,Gambia,,9/1/1979,Female,Divorced,12/5/1992,4/7/1985,Career change,On Leave,Research and Development,2,Kass Wollof
Brenden Dalling,833-37-9765,China,,12/2/1968,Male,Married,1/22/1995,8/26/1988,Fired with cause,Working,Marketing,2,Jingzhou
Royall Gatfield,767-16-6078,Philippines,1151,11/8/1981,Male,Married,5/2/2015,9/8/1980,Fired with cause,Terminated,Support,4,Labuan
Claudelle Luke,558-88-9044,Russia,197755,1/1/1973,Female,Married,1/29/2004,8/29/2008,Retired,On Leave,Support,6,Lisiy Nos
Yolanthe Huster,258-02-4762,Azerbaijan,,1/9/1991,Female,Divorced,3/23/2018,6/20/1976,Fired with cause,On Leave,Business Development,1,Goranboy
Kerry Vynall,242-26-8011,Vietnam,,11/15/1973,Female,Married,11/17/1989,1/1/2010,Fired with cause,Terminated,Services,1,Tân Trụ
Reba Penlington,311-08-5271,Indonesia,,6/2/1988,Female,Married,5/2/1980,1/16/1991,Career change,Terminated,Engineering,5,Wahai
Danielle Willan,385-35-5568,Lithuania,98001,1/23/1995,Female,Divorced,2/1/1979,8/3/2010,Career change,Terminated,Human Resources,2,Skuodas
Druci Denton,582-72-5517,Indonesia,,8/26/1991,Female,Single,7/29/1996,3/27/2008,Fired with cause,On Leave,Support,5,Lahat
Elton Joreau,163-17-2709,Cuba,,2/1/1980,Male,Divorced,8/9/2009,9/3/1982,Career change,On Leave,Research and Development,9,Media Luna
Niccolo Tytherton,125-99-3970,Slovenia,2314,3/21/1987,Male,Married,6/13/2012,7/10/2002,Retired,Working,Accounting,2,Morje
Maryjane Karolewski,621-35-3235,Russia,242251,1/7/1966,Female,Single,9/19/2001,7/14/1984,Fired with cause,Working,Business Development,4,Trubchevsk
Koressa Viscovi,323-37-4386,Brazil,58378-000,10/15/1991,Female,Single,5/18/1986,12/21/1980,Quit,On Leave,Engineering,4,Itatuba
Priscella Haugeh,745-53-7116,Slovenia,3310,5/11/1980,Female,Married,11/2/1984,5/21/1992,Career change,Terminated,Human Resources,10,Gotovlje
Guntar Turone,866-71-9502,Brazil,56500-000,3/18/1983,Male,Single,11/21/1979,7/28/1985,Retired,Terminated,Support,9,Arcoverde
Alwyn Rouse,322-08-2608,Philippines,6340,9/11/1992,Male,Married,11/4/1988,5/26/1977,Retired,Terminated,Training,4,Doljo
Bonnibelle Hefford,493-01-9504,Pakistan,40011,7/31/1979,Female,Married,1/2/1985,2/20/2015,Quit,Terminated,Sales,6,Kot Sultan
Erie Forstall,342-28-9127,China,,12/14/1976,Male,Divorced,10/11/1977,3/31/1994,Fired with cause,Working,Marketing,10,Geyuan
Ingram Huitson,659-14-7115,China,,3/19/1963,Male,Single,1/20/2003,1/22/1991,Retired,On Leave,Sales,5,Mabugang
Johna Cheale,460-35-3161,Kazakhstan,,8/25/1983,Female,Single,2/18/2011,6/9/2003,Fired with cause,Terminated,Sales,10,Abay
Woodie Trump,462-39-4563,Uzbekistan,,8/30/1963,Male,Divorced,5/4/2006,10/5/2009,Retired,Working,Product Management,8,Daxbet
Kendrick Jarratt,203-02-9680,Slovenia,1330,3/24/1998,Male,Single,9/6/1980,5/6/2000,Quit,On Leave,Marketing,7,Kočevje
Maitilde Pellington,553-11-1323,China,,1/23/1998,Female,Divorced,6/5/1985,1/15/2017,Retired,Terminated,Engineering,1,Weitian
Merle Foulds,387-68-2398,Ukraine,,3/15/1994,Male,Married,1/18/1996,6/27/2017,Fired with cause,On Leave,Accounting,3,Nuyno
Debor Camus,254-34-8271,Czech Republic,664 64,10/6/1969,Female,Divorced,11/7/1979,5/13/2003,Fired with cause,Terminated,Legal,4,Dolní Kounice
Aaron Kenderdine,410-47-3601,Japan,699-0103,5/25/1966,Male,Single,3/17/1994,10/11/2015,Fired with cause,Working,Services,5,Yasugichō
Tamarah Trevallion,875-05-4225,China,,11/10/1998,Female,Married,5/24/1998,1/17/1983,Retired,On Leave,Sales,4,Xinglong
Daffy Semkins,879-14-1072,China,,8/2/1997,Female,Divorced,8/7/2004,1/7/2002,Quit,Terminated,Business Development,2,E’zhou
Spike Jirik,112-42-5795,France,64704 CEDEX,2/17/1960,Male,Single,1/15/2007,12/9/1985,Retired,On Leave,Human Resources,6,Hendaye
Friedrich Shillingford,529-92-2207,China,,12/27/1997,Male,Married,4/4/1981,6/23/1981,Fired with cause,Terminated,Business Development,1,Shuinanxu
