Rachelle Bruna,207-44-9012,Philippines,5506,2/7/1971,Female,Married,5/1/1999,7/1/2002,Retired,Terminated,Product Management,7,Ferrol
Millisent Flucker,799-77-0900,China,,10/9/1987,Female,Divorced,4/15/2018,6/18/1987,Career change,On Leave,Human Resources,7,Huashu
Ban Bernaert,301-41-9024,Indonesia,,3/31/1995,Male,Married,8/6/1983,6/21/1979,Retired,Working,Training,7,Sukadana
Janith Jeves,761-73-8994,Argentina,9223,1/15/1966,Female,Divorced,3/24/1982,5/11/1978,Quit,Terminated,Support,9,Gobernador Costa
Kennan Rosenthaler,160-55-1556,Colombia,851078,5/7/1967,Male,Single,7/22/1979,5/1/1999,Quit,Terminated,Sales,3,Nunchía
Ysabel Moohan,685-24-8603,Pakistan,50470,6/9/1981,Female,Single,12/9/2010,2/19/2005,Career change,Working,Support,8,Mandi Bahāuddīn
Bertrand Brusle,278-16-7454,Indonesia,,10/21/1978,Male,Married,4/8/1982,1/3/2008,Retired,Working,Marketing,6,Kletek
Jessalyn Sockell,882-71-7095,Ukraine,,12/5/1992,Female,Married,11/16/2007,4/18/2012,Quit,On Leave,Services,6,Zhovti Vody
Jedidiah Rampage,315-22-3575,Thailand,43150,11/29/1962,Male,Married,2/5/1979,9/21/2007,Fired with cause,Working,Business Development,9,Amnat Charoen
Mady Hanselmann,795-24-4826,Indonesia,,4/13/1963,Female,Divorced,6/28/2014,6/27/1994,Retired,Terminated,Training,10,Loa Janan
Verena Connelly,231-30-1587,South Korea,,4/13/1966,Female,Married,5/25/2010,8/5/1997,Career change,Terminated,Product Management,6,Suisan
Tadeas Puxley,724-73-2742,Indonesia,,3/22/1980,Male,Single,12/11/1984,12/22/1999,Quit,On Leave,Engineering,9,Panyambungan
Con Saxton,140-84-2737,China,,1/17/1958,Male,Single,12/30/2011,6/18/1977,Quit,On Leave,Services,8,Changshan
Mimi Kroin,732-76-8803,Albania,,2/24/1966,Female,Single,5/18/2005,5/29/2019,Quit,Working,Human Resources,4,Ersekë
