Percy Whifen,885-90-4245,Honduras,,10/23/1964,Male,Married,6/15/2018,6/12/2006,Career change,On Leave,Product Management,2,Potrerillos
Elora Ben-Aharon,140-89-1536,Jamaica,,10/20/1986,Female,Divorced,9/27/1978,11/16/2017,Career change,Terminated,Marketing,9,Mocho
Rogers Greenman,224-34-6021,Brazil,75600-000,1/30/1967,Male,Divorced,7/20/1997,8/9/2011,Retired,On Leave,Sales,10,Goiatuba
Meara Tuxill,163-44-1331,Mexico,60284,1/7/1968,Female,Divorced,2/4/2006,5/31/2001,Career change,Working,Training,1,San Isidro
Ermanno Hug,440-50-4223,Brazil,65289-000,2/13/1963,Male,Divorced,6/8/2008,5/18/2006,Retired,Working,Engineering,7,Maracaçumé
Dillie Maccree,685-04-3832,Afghanistan,,6/5/1995,Male,Single,6/12/2003,6/26/1996,Fired with cause,Terminated,Engineering,6,Pachīr wa Āgām
Suzann Randall,166-05-2449,Afghanistan,,1/20/1983,Female,Married,3/2/1986,8/3/2007,Retired,Terminated,Business Development,10,Khōshāmand
Gus Fountian,719-78-7225,Czech Republic,387 73,11/4/1976,Male,Divorced,12/5/2008,10/23/2002,Quit,On Leave,Support,2,Bavorov
Sibyl Pusey,408-79-3024,Sweden,271 37,12/21/1991,Male,Married,3/30/2015,2/7/1986,Quit,Terminated,Support,2,Ystad
Raeann Scamerden,146-89-4458,Kazakhstan,,11/3/1992,Female,Married,4/5/2014,6/11/1992,Quit,Working,Services,9,Qalqaman
Justino Cossell,133-34-5515,Bangladesh,3725,9/27/1971,Male,Married,4/25/1993,8/10/1996,Career change,Terminated,Sales,4,Rāmganj
Beulah Flear,449-63-9096,Slovenia,9241,4/28/1963,Female,Single,3/8/1997,8/5/1991,Fired with cause,Working,Services,7,Šentilj v Slov. Goricah
Gordy Simoncello,423-23-7016,Russia,197755,3/17/1961,Male,Married,6/25/2017,6/9/2000,Career change,Terminated,Services,9,Gorskaya
Dannie Currom,614-78-4583,Czech Republic,468 46,4/21/1992,Female,Married,2/20/1981,10/7/1987,Fired with cause,On Leave,Support,6,Plavy
Carson Fumagallo,297-12-6485,Philippines,9708,7/28/1964,Male,Divorced,1/8/2015,1/11/2015,Quit,On Leave,Engineering,7,Cotabato
Afton Pharaoh,427-53-6991,China,,9/16/1960,Female,Divorced,3/11/2005,6/11/1990,Quit,Terminated,Human Resources,5,Chengji
Allianora Primmer,644-88-8362,China,,5/11/1995,Female,Single,12/3/2018,5/21/2019,Retired,Terminated,Marketing,3,Markog
Ann-marie Mandrey,474-04-7445,Russia,445590,6/7/1997,Female,Single,7/30/1981,2/13/1995,Career change,Working,Product Management,2,Khvorostyanka
Antons Bickell,450-22-5686,China,,1/26/1992,Male,Divorced,6/15/1984,9/1/2014,Quit,Terminated,Marketing,10,Shaowu
Tiebold De La Coste,369-64-8262,Indonesia,,7/21/1978,Male,Single,4/14/2013,5/10/2015,Retired,Terminated,Product Management,9,Leubatang
Emmey Lowater,260-60-6671,Indonesia,,3/25/1969,Female,Married,9/22/2009,1/18/1998,Fired with cause,On Leave,Sales,9,Kahuripan
Olin Fairbrace,379-15-2885,Portugal,2785-041,8/15/1986,Male,Single,9/15/2003,7/22/2013,Fired with cause,Working,Legal,3,Trajouce
Gun Sinclar,122-54-2886,Netherlands,5144,9/26/1998,Male,Divorced,6/11/1982,5/8/1983,Retired,On Leave,Legal,7,Waalwijk
Darius Dooney,569-11-9605,China,,7/3/1988,Male,Married,5/13/2006,2/9/2009,Quit,On Leave,Services,3,Xingfu
Jarrod Itzkov,591-36-8618,Norway,0173,10/9/1996,Male,Divorced,11/18/2004,7/4/1976,Career change,Working,Product Management,6,Oslo
Agnes Demogeot,255-24-4762,China,,5/16/1963,Female,Single,4/12/2018,9/7/2001,Career change,Working,Services,4,Shilaoren
De Frearson,757-10-4644,Philippines,6549,2/5/1996,Female,Married,7/4/1993,8/26/2005,Quit,Working,Engineering,10,Balagui
Cello Butten,551-40-1830,Indonesia,,3/18/1994,Male,Single,7/26/2000,8/20/2002,Retired,Terminated,Support,4,Panglanjan
Pincus MacCurley,230-76-6322,Bangladesh,8701,4/3/1960,Male,Single,5/6/1991,3/13/1995,Career change,On Leave,Product Management,8,Uttar Char Fasson
Kaine Gurling,839-34-4662,Philippines,2436,10/30/1970,Male,Divorced,9/1/2010,9/26/1991,Fired with cause,Terminated,Sales,5,Gueset
Johna Cheevers,210-16-1411,Croatia,40000,3/27/1999,Female,Single,9/9/1990,4/30/2010,Career change,Working,Product Management,3,Šenkovec
Wendie Pighills,153-02-1996,Vietnam,,10/31/1959,Female,Divorced,11/21/1988,9/24/2017,Retired,On Leave,Legal,9,Trà Vinh
Lorrie Rebert,644-12-6375,United States,10469,9/21/1979,Male,Divorced,7/29/2018,9/15/2015,Career change,Terminated,Accounting,10,Bronx
Emeline Dagwell,413-27-2671,Portugal,4415-005,9/14/1996,Female,Married,5/14/1994,11/6/1986,Retired,On Leave,Research and Development,2,Perosinho
Malissia Kinsley,464-43-9993,Afghanistan,,9/24/1976,Female,Single,9/2/1983,4/14/1986,Quit,Working,Research and Development,6,Nūsay
Rozamond Claybourn,504-34-5026,Poland,66-602,4/13/1974,Female,Single,9/19/2012,11/7/1999,Career change,On Leave,Sales,9,Krosno Odrzańskie
Reggis Syrad,841-37-8727,Jordan,,2/14/1989,Male,Married,6/23/1978,5/8/2002,Retired,Terminated,Accounting,3,Aţ Ţafīlah
Read Thebeaud,726-04-3172,Philippines,6028,3/17/1974,Male,Single,2/28/1992,10/22/2003,Retired,Terminated,Research and Development,5,Ginatilan
Shea Bilby,246-96-3935,Botswana,,11/19/1988,Male,Single,7/28/2001,4/12/1984,Fired with cause,Terminated,Support,2,Kanye
Raul Wainscoat,519-51-8772,Ukraine,,8/12/1982,Male,Single,12/18/2011,8/5/2001,Quit,Terminated,Business Development,10,Kolodenka
Joli Andreone,138-41-3673,Myanmar,,5/29/1981,Female,Single,2/22/1997,11/8/2003,Quit,Working,Marketing,6,Nyaunglebin
Dyanne Steljes,588-59-5499,Russia,628532,7/17/1995,Female,Married,11/11/1997,8/17/1979,Fired with cause,Terminated,Support,3,Lugovskoy
Sholom Nutt,533-06-1732,Indonesia,,3/2/1977,Male,Divorced,12/3/1978,10/15/2002,Career change,Terminated,Legal,4,Taekas
Ferguson Herche,715-25-8238,Sweden,448 92,10/29/1980,Male,Single,9/10/2013,2/24/1978,Career change,On Leave,Training,2,Floda
Quincy Hannum,623-34-3382,France,78014 CEDEX,12/26/1990,Male,Divorced,12/22/1978,8/21/1989,Retired,Terminated,Legal,1,Versailles
