Edd Grzesiak,221-79-2543,Dominican Republic,11704,7/16/1974,Male,Divorced,8/16/1989,6/10/2013,Career change,Working,Business Development,4,Sabana Grande de Palenque
Eleni Arnli,227-86-0699,Ivory Coast,,10/14/1956,Female,Single,6/5/1999,2/2/2002,Quit,Terminated,Engineering,2,Séguéla
Ruddy Ferronier,498-40-6468,China,,4/15/1961,Male,Married,10/16/2007,5/25/1983,Career change,On Leave,Support,3,Yangping
Redd McClune,770-36-0801,Jordan,,10/28/1960,Male,Single,9/1/2005,11/14/1992,Quit,Terminated,Human Resources,3,Mādabā
Hubie Mussotti,210-68-1864,China,,11/9/1982,Male,Married,12/17/1985,9/8/2007,Fired with cause,On Leave,Marketing,10,Qiandong
Ezekiel Colquit,811-90-4794,Canada,T5C,9/1/1962,Male,Divorced,6/10/2017,1/17/1985,Fired with cause,Working,Services,1,Kugluktuk
Ewan Tabram,471-81-9541,Canada,E2V,3/12/1963,Male,Married,11/23/1998,6/20/2004,Career change,On Leave,Engineering,3,Oromocto
Trudi Gleaves,106-43-3524,Brazil,85660-000,5/8/1964,Female,Divorced,1/13/1982,10/3/2000,Career change,On Leave,Human Resources,8,Dois Vizinhos
Barde Whapple,563-86-2494,Nigeria,,8/7/1956,Male,Married,3/15/2017,9/5/1988,Fired with cause,On Leave,Services,10,Orodo
Sherwynd Danser,518-24-4822,Malaysia,27620,9/21/1975,Male,Single,10/26/2015,2/17/1992,Fired with cause,On Leave,Training,8,Raub
Trescha Waker,574-65-9407,France,44335 CEDEX 3,12/27/1989,Female,Divorced,9/23/1987,3/17/2006,Quit,Terminated,Human Resources,7,Nantes
Ambrose Lyvon,643-89-6585,Cyprus,,5/11/1987,Male,Married,5/7/2013,3/14/1982,Career change,Terminated,Sales,5,Yeri
Amalita Yelden,234-07-5903,Philippines,8510,12/30/1990,Female,Single,4/27/1995,8/16/2002,Retired,Working,Training,2,Talacogon
Gerrie Elcom,198-01-6629,Argentina,8336,9/15/1958,Female,Single,2/3/2017,12/12/2002,Retired,Terminated,Human Resources,7,General Enrique Godoy
Berti Cortin,104-42-3771,Indonesia,,9/16/1985,Male,Married,2/21/2010,4/23/1996,Quit,On Leave,Training,4,Mentoro Wetan
Karry Peek,727-71-6375,Philippines,8717,3/29/1966,Female,Divorced,1/7/1992,9/22/2015,Quit,Working,Services,3,Apurawan
Menard Johanning,612-11-1930,New Caledonia,98810,10/11/1980,Male,Single,8/30/1990,5/2/2001,Fired with cause,Terminated,Legal,3,Mont-Dore
Margarete Evert,795-77-9014,Sweden,516 81,11/5/1962,Female,Married,8/3/1983,11/28/2005,Fired with cause,Terminated,Business Development,5,Dalsjöfors
Heath Aloshkin,767-71-6808,China,,1/9/1976,Male,Married,5/19/2009,12/7/1983,Career change,Terminated,Engineering,1,Nalinggou
Hewett Hallard,427-13-1845,Thailand,18110,10/5/1960,Male,Married,2/23/1992,4/24/1977,Quit,On Leave,Accounting,1,Kaeng Khoi
Tonya Conti,540-07-8325,China,,8/10/1957,Female,Single,11/15/1991,3/22/1986,Quit,Terminated,Engineering,10,Wuyang
Adele Sindell,814-90-7034,Burkina Faso,,4/24/1972,Female,Married,11/13/1997,2/3/1985,Fired with cause,Working,Accounting,6,Yako
Iolanthe Totton,640-90-6980,Philippines,1045,10/24/1979,Female,Divorced,4/17/1988,10/22/1985,Fired with cause,Terminated,Marketing,9,Tumcon Ilawod
Celestia Tallowin,133-72-2001,United Arab Emirates,,6/7/1992,Female,Single,3/24/1994,11/22/2002,Fired with cause,Terminated,Accounting,4,Muzayri‘
Thomasin Loomis,540-99-3119,Poland,07-440,4/14/1969,Female,Married,9/30/1976,11/9/1991,Retired,Working,Human Resources,7,Goworowo
Shari Stokey,768-92-4504,Iran,,9/3/1973,Female,Divorced,12/30/2018,9/13/1976,Career change,On Leave,Business Development,10,Tīrān
Wynnie Walklate,531-09-2556,China,,4/17/1974,Female,Divorced,2/13/1978,2/15/1978,Career change,On Leave,Services,3,Wudan
Nolie Kyles,281-06-6672,Portugal,2620-005,4/2/1983,Female,Single,3/26/2006,11/27/1987,Quit,Terminated,Training,7,Olival Basto
Allen Wayvill,549-12-5741,China,,10/18/1993,Male,Divorced,11/24/2016,11/26/1981,Quit,Terminated,Human Resources,9,Sanzao
Pansie Derill,647-85-7961,Indonesia,,3/24/1963,Female,Married,12/3/1995,8/16/1981,Quit,Working,Services,10,Bibis
Miles Bickerdike,692-28-4047,Indonesia,,9/3/1994,Male,Married,4/7/2001,6/2/2013,Career change,Working,Marketing,4,Maliiha
Kesley Bigham,338-81-0449,Indonesia,,5/21/1961,Female,Married,4/16/2008,1/19/2004,Quit,Working,Services,7,Tanggung
Willis Cossans,665-69-2153,Belarus,,9/13/1960,Male,Single,7/18/2014,10/4/2013,Fired with cause,On Leave,Services,5,Kirawsk
Pierette Hassen,805-48-3524,Honduras,,10/15/1966,Female,Single,12/29/1998,9/23/1989,Quit,Terminated,Training,5,El Zapotal del Norte
Berti Heffernan,194-96-7285,Indonesia,,8/16/1986,Female,Single,7/5/1997,6/30/1981,Retired,Working,Legal,5,Onan Ganjang Satu
Becki Filippov,873-07-7283,China,,11/29/1959,Female,Married,5/5/1994,8/18/2008,Fired with cause,On Leave,Training,6,Tadianjie
Eldin Heikkinen,829-33-3448,Norway,8657,4/22/1963,Male,Divorced,7/20/1977,10/7/1986,Fired with cause,Terminated,Product Management,2,Mosjøen
Marley Bedbury,646-04-9697,Canada,H4R,2/14/1977,Female,Single,7/17/2010,1/12/2018,Quit,Terminated,Legal,8,Chase
Byram Gravey,616-77-8320,China,,6/28/1992,Male,Married,2/1/2019,1/28/2017,Fired with cause,Working,Sales,6,Zalantun
Devinne Leroy,106-39-1999,Greece,,11/11/1965,Female,Married,2/24/1979,6/16/2007,Fired with cause,Working,Services,7,Koropí
